filename,ru_title,ru_author,gpt_description,eng_title,eng_author
./data/239801025.jpg,Портрет Николая Степановича Познякова ,Валентин Александрович Серов,a painting of a woman sitting on a couch,Portrait of Nikolai Stepanović Pozniakov,Valentin Alexandrovich Serov
./data/241311645.jpg,Портрет художника И. Е. Репина. 1892,Валентин Александрович Серов,selfie van goghen - selfie van goghen,A portrait of painter I. E. Repin. 1892,Valentin Alexandrovich Serov
./data/212362670.jpg,Портрет М. К. Олив. 1895,Валентин Александрович Серов,a painting of a woman in a black dress,Portrait M. C. Olive. 1895,Valentin Alexandrovich Serov
./data/342166137.jpg,Портрет М. Н. Акимовой. 1908,Валентин Александрович Серов,a painting of a woman in a white dress,Portrait by M. N. Akimovov. 1908,Valentin Alexandrovich Serov
./data/801779174.jpg,Портрет П. А. Мамонтовой. 1889,Валентин Александрович Серов,a painting of a woman sitting at a table,Portrait P. A. Mamothova. 1889,Valentin Alexandrovich Serov
./data/333926391.jpg,Солдатушкибравы ребятушки! Где же ваша слава. 1905,Валентин Александрович Серов,a painting of a horse race in the snow,"Boys' soldiers, where's your glory?",Valentin Alexandrovich Serov
./data/534481811.jpg,Стригуны на водопое. Домотканово. 1904,Валентин Александрович Серов,two horses in the snow by gustave leroy,Strigoons on the water. 1904.,Valentin Alexandrovich Serov
./data/833557128.jpg,Художник К. А. Коровин на берегу реки. 1905,Валентин Александрович Серов,a painting of a man standing by a lake,Artist K. A. Corone on the riverside. 1905,Valentin Alexandrovich Serov
./data/981515502.jpg,Автопортрет. 1901,Валентин Александрович Серов,a painting of a man in a hat,Autoportrait. 1901.,Valentin Alexandrovich Serov
./data/332882690.jpg,Площадь Св. Марка в Венеции. 1887,Валентин Александрович Серов,a painting of a city with buildings and people,St. Mark's Square in Venice. 1887,Valentin Alexandrovich Serov
./data/145538330.jpg,Портрет В.О.Гиршмана,Валентин Александрович Серов,a painting of a man in a black suit,Portrait of V.O. Girschman,Valentin Alexandrovich Serov
./data/871899414.jpg,Георгий Победоносец. 1885,Валентин Александрович Серов,a painting of a man on horseback with a flag,George Winner. 1885,Valentin Alexandrovich Serov
./data/490042114.jpg,Петр I на псовой охоте. 1902,Валентин Александрович Серов,a painting of a group of men on horses in the snow,Peter I on a dog hunt. 1902,Valentin Alexandrovich Serov
./data/439120483.jpg,Портрет А. В. Касьянова. 1907,Валентин Александрович Серов,a painting of a man in a black suit,Portrait by A. V. Kasyanova. 1907,Valentin Alexandrovich Serov
./data/233071899.jpg,Портрет актрисы М. Я. Ван-Зандтв замужестве Чериновой. 1886,Валентин Александрович Серов,a painting of a woman in a black dress,A portrait of actress M. I. Van Zandtve married Cherinova. 1886,Valentin Alexandrovich Serov
./data/893899536.jpg,Портрет артистки Г. Н. Федотовой. 1905,Валентин Александрович Серов,a painting of a woman in a black dress,A portrait of artist G. N. Fedotova. 1905,Valentin Alexandrovich Serov
./data/378695678.jpg,Портрет гр. Н. Ф. Сумарокова- Эльстон. 1903,Валентин Александрович Серов,portrait of a man by amd,Portrait of Mr. N. F. Sumarokova-Elston. 1903,Valentin Alexandrovich Serov
./data/981652832.jpg,Портрет И. Е. Репина. 1901,Валентин Александрович Серов,a painting of a man with a beard,Portrait by I. E. Repina. 1901,Valentin Alexandrovich Serov
./data/452880859.jpg,Портрет неизвестной. 1895,Валентин Александрович Серов,a painting of a woman with a red shirt,Portrait unknown. 1895.,Valentin Alexandrovich Serov
./data/530499267.jpg,Портрет писателя А. М. Горького. 1905,Валентин Александрович Серов,a painting of a man sitting on a chair,A portrait of writer A. M. Grind. 1905,Valentin Alexandrovich Serov
./data/263696289.jpg,Портрет писателя Н. С. Лескова. 1894,Валентин Александрович Серов,a painting of an older man with a beard,A portrait of writer N. S. Leskov. 1894,Valentin Alexandrovich Serov
./data/433187866.jpg,Портрет С. П. Чоколова. 1887,Валентин Александрович Серов,a painting of a man with a beard,Portrait by S. P. Chokov. 1887,Valentin Alexandrovich Serov
./data/645278930.jpg,Похищение Европы4. 1910,Валентин Александрович Серов,a painting of a cow in the ocean,Abduction of Europe.4 1910,Valentin Alexandrovich Serov
./data/927462768.jpg,Саша Серов. 1897,Валентин Александрович Серов,a painting of a woman sitting on a couch,Sasha Serov. 1897.,Valentin Alexandrovich Serov
./data/257379150.jpg,Балкон. 1911,Валентин Александрович Серов,a painting of a balcony with a view of a field,Balcony. 1911,Valentin Alexandrovich Serov
./data/774203491.jpg,Женщина с крынкой. Конец XIX – начало XX века,Валентин Александрович Серов,a painting of a woman in a red dress,The end of the 19th century is the beginning of the 20th century.,Valentin Alexandrovich Serov
./data/373504638.jpg,Одиссей и Навзикая 3. 1910,Валентин Александрович Серов,a painting of a beach scene with a man on a surfboard,Odyssey and Navzika 3. 1910,Valentin Alexandrovich Serov
./data/312118530.jpg,Портрет вел. кн. Георгия Михайловича. 1901,Валентин Александрович Серов,a painting of a man in a black suit,The portrait was kept by George Michailovich. 1901,Valentin Alexandrovich Serov
./data/342797851.jpg,Портрет великого князя Михаила Николаевича,Валентин Александрович Серов,a painting of a man with a beard and a red vest,Portrait of the great Prince Michael Nikolajevic,Valentin Alexandrovich Serov
./data/851080322.jpg,Портрет гр. В. В. Мусиной- Пушкиной. 1895,Валентин Александрович Серов,a painting of a woman sitting in a chair,Portrait of Ms. V. V. Musina-Pushkina. 1895,Valentin Alexandrovich Serov
./data/831991577.jpg,Портрет Е. Н. Чоколовой. 1887,Валентин Александрович Серов,a painting of a woman sitting in a chair,Portrait by E. N. Chokovova. 1887,Valentin Alexandrovich Serov
./data/428079223.jpg,Портрет О. Ф. Серовой. 1889-1890,Валентин Александрович Серов,a painting of a woman with a black shirt,Portrait of O. F. Serova. 1889-1890,Valentin Alexandrovich Serov
./data/872860717.jpg,Портрет писателя Л. Н. Андреева. 1907,Валентин Александрович Серов,selfiee selfie van goghen,A portrait of writer L. N. Andreev. 1907,Valentin Alexandrovich Serov
./data/774670410.jpg,Портрет С. М. Драгомировой- Лукомской. 1900,Валентин Александрович Серов,a painting of a woman in black dress,Portrait by S. M. Dragomovi-Lukomskaya. 1900,Valentin Alexandrovich Serov
./data/504791259.jpg,Портрет С. П. Дягилева. 1904,Валентин Александрович Серов,a painting of a man sitting on a chair,Portrait by S. P. Digileva. 1904,Valentin Alexandrovich Serov
./data/404156494.jpg,Прудик. Абрамцево. 1886,Валентин Александрович Серов,a painting of a pond with trees and water,"Prudik, Abrahamtsevo, 1886.",Valentin Alexandrovich Serov
./data/125817871.jpg,Автопортрет 1. 1885,Валентин Александрович Серов,a painting of a man with a hat,Autoportrait 1. 1885,Valentin Alexandrovich Serov
